0.327424 -2.664402710828051e-07
0.353207 -2.6627258237618264e-07
0.371328 -2.676893016096792e-07
0.393535 -2.682904771006188e-07
0.411343 -2.68396259828387e-07
0.42944 -2.6836936896427877e-07
0.447414 -2.6890037933759316e-07
0.465759 -2.687247201922134e-07
0.483893 -2.691394295766301e-07
0.50167 -2.677843597220336e-07
0.51956 -2.685491988154316e-07
0.537508 -2.6808969569424384e-07
0.555608 -2.6867414080584414e-07
0.573548 -2.6880978490273706e-07
0.593672 -2.6916895400056824e-07
0.611588 -2.694183930532203e-07
0.629564 -2.688341716068776e-07
0.647929 -2.6877054641453614e-07
0.665555 -2.6839053151188515e-07
0.68365 -2.6842647117603556e-07
0.701726 -2.688482800933658e-07
0.720141 -2.686565268062103e-07
0.738127 -2.679682556461065e-07
0.756058 -2.676470482559317e-07
0.774167 -2.6744399860564403e-07
0.7921 -2.679755437146809e-07
0.810194 -2.676946512289973e-07
0.828239 -2.6769734553924584e-07
0.850183 -2.675905380091031e-07
0.86823 -2.6741288177003766e-07
0.886305 -2.679662457314539e-07
0.904317 -2.679550311936143e-07
0.922425 -2.6691765853682533e-07
0.940399 -2.6683793118357886e-07
0.958353 -2.67131479076587e-07
0.976616 -2.6789906809055874e-07
0.994554 -2.682199252995421e-07
1.012396 -2.6826024075514127e-07
1.030567 -2.6769046847484205e-07
1.048422 -2.6775226533348466e-07
1.066544 -2.678877647247698e-07
1.084574 -2.681820975928329e-07
1.102651 -2.6807241482203014e-07
1.120564 -2.679922860599425e-07
1.138494 -2.6815214892081993e-07
1.156619 -2.681198182083253e-07
1.174574 -2.6794590626136153e-07
1.192692 -2.6774706826302306e-07
1.210631 -2.6804583907447046e-07
1.228625 -2.679581182823841e-07
1.246621 -2.671925410811328e-07
1.264847 -2.667624949499515e-07
1.282806 -2.6661338379263847e-07
1.300741 -2.6584072777237323e-07
1.318789 -2.654666965666374e-07
1.336749 -2.6517040954773167e-07
1.354941 -2.656590416696007e-07
1.372779 -2.658510414108201e-07
1.391041 -2.6628732605567397e-07
1.40903 -2.6629932418963334e-07
1.427088 -2.669556016906516e-07
1.445246 -2.671366858148049e-07
1.463086 -2.6686789138947187e-07
1.48131 -2.6695209758729027e-07
1.501314 -2.6829261940586293e-07
1.519346 -2.685582269867016e-07
1.539371 -2.689684384501738e-07
1.557291 -2.6848105567773583e-07
1.575391 -2.6836090848367515e-07
1.593514 -2.6810216837137895e-07
1.611518 -2.6818522457810624e-07
1.63142 -2.6840431003112307e-07
1.651501 -2.6840081533875117e-07
1.669486 -2.691027577713621e-07
1.687257 -2.689612470572699e-07
1.705401 -2.700165534540563e-07
1.723286 -2.7030836206833404e-07
1.74333 -2.6997358364408555e-07
1.761225 -2.703770199119974e-07
1.781281 -2.699844648344224e-07
1.799531 -2.6985516099382315e-07
1.81951 -2.698336178116224e-07
1.837532 -2.69602283227012e-07
1.855512 -2.6940353169412086e-07
1.873522 -2.6906801102589237e-07
1.891665 -2.6953514502380367e-07
1.909589 -2.688469615913219e-07
1.931833 -2.6852445590046536e-07
1.949704 -2.688434657594802e-07
1.967777 -2.684335751712524e-07
1.985714 -2.680199858728455e-07
2.007661 -2.682972532868068e-07
2.025772 -2.684341538478122e-07
2.047608 -2.685475822446474e-07
2.065644 -2.693156877963968e-07
2.083701 -2.707916320051663e-07
2.103691 -2.709998607714627e-07
2.121767 -2.714020196990994e-07
2.139639 -2.7169941472365045e-07
2.157991 -2.72296115313231e-07
2.175909 -2.729195062324586e-07
2.194053 -2.7270122764767205e-07
2.216885 -2.7238177210163525e-07
2.234722 -2.731526439776586e-07
2.252824 -2.7341469881815273e-07
2.270687 -2.7293526642260775e-07
2.290851 -2.7308722087761803e-07
2.308726 -2.730055520977662e-07
2.326745 -2.7267367484869727e-07
2.344699 -2.73167536409426e-07
2.362883 -2.72336083633827e-07
2.380874 -2.724188114532249e-07
2.39874 -2.7241642053871897e-07
2.417235 -2.721897487552968e-07
2.435151 -2.717297387772213e-07
2.455091 -2.7185745761376975e-07
2.473103 -2.718477842250856e-07
2.491082 -2.716686635009508e-07
2.511553 -2.712573389969045e-07
2.529143 -2.705438971779424e-07
2.547034 -2.704853272565132e-07
2.565022 -2.705319235601788e-07
2.587048 -2.701632521862955e-07
2.605284 -2.69649540831025e-07
2.623155 -2.692823749463512e-07
2.641151 -2.6894296335136803e-07
2.662493 -2.6824447534670044e-07
2.67927 -2.687125185326545e-07
2.705193 -2.6908375051967935e-07
2.723506 -2.6870635240244185e-07
