0.327446 1.8964561588546466e-09
0.353232 2.5160758546355472e-09
0.371344 2.7478476796444465e-09
0.393559 2.9957658172068558e-09
0.411361 2.876475300994843e-09
0.429462 2.6609779921230455e-09
0.447434 4.0455078555960015e-09
0.465784 4.3140669883798855e-09
0.48392 5.675931196809434e-09
0.501689 4.943217161000781e-09
0.519577 5.143178885639086e-09
0.537524 4.808146667245396e-09
0.555624 4.599246782699349e-09
0.573565 4.11823834979668e-09
0.593689 3.03451439992507e-09
0.611605 2.726120797759424e-09
0.62958 2.105097593659587e-09
0.647943 2.076044602242909e-09
0.665573 1.6565959278599875e-09
0.68366 1.1509436403022601e-09
0.701743 7.58459298920497e-10
0.720159 1.309264598836987e-09
0.738149 1.3952696613375612e-09
0.75607 1.524568989581853e-09
0.774188 2.8384774222906583e-09
0.792112 4.111544289446489e-09
0.810211 3.455648538118126e-09
0.828253 2.6664717309497087e-09
0.850201 2.9704484359730696e-09
0.868245 2.5103729207978625e-09
0.886327 2.483874178726975e-09
0.904336 2.106461857402395e-09
0.922443 1.7600325360776348e-09
0.940417 1.7147534861480074e-09
0.958373 1.2018034166098162e-09
0.976662 9.884675766077281e-10
0.994563 1.1154879342355729e-09
1.012412 2.430805810385159e-10
1.030579 1.991757634116077e-10
1.048437 1.6565990537880293e-10
1.066566 3.692790606413937e-10
1.084592 -1.2382095775558953e-09
1.102671 -4.89858963031582e-10
1.120585 4.0332960584117583e-10
1.138509 1.2380550161667595e-09
1.156672 1.527894528147585e-09
1.174593 6.836692872607381e-10
1.192715 1.14401887406096e-10
1.210647 4.1061701193355385e-11
1.228674 4.4707918630436866e-10
1.246636 2.261670765585789e-10
1.264862 5.394703274736931e-10
1.282824 -3.848223580761858e-11
1.300754 1.011088782308294e-09
1.318806 1.9930863532961016e-09
1.336762 1.6850755826068095e-09
1.354963 1.5749636336302198e-09
1.372795 1.9354986070407266e-09
1.391058 1.6070556230713172e-09
1.409045 2.0228546636645755e-09
1.427103 1.7277317931881196e-09
1.445261 2.051688447793745e-09
1.463111 2.0589338626555077e-09
1.481329 3.1535305237161778e-09
1.501333 3.977363811571894e-09
1.519362 4.536697277347606e-09
1.539391 4.350999225508535e-09
1.55731 3.200001675973539e-09
1.575408 3.480742676646578e-09
1.593539 4.4217930093320805e-09
1.611528 3.8736424970287456e-09
1.631452 3.747932927947125e-09
1.651516 4.013572954535863e-09
1.669506 4.6353757862051954e-09
1.687277 3.422271135315679e-09
1.705423 3.2788291265680574e-09
1.723301 4.012516498378089e-09
1.743352 3.7131544450009785e-09
1.761243 3.131585322804916e-09
1.781298 2.8494734691443123e-09
1.799559 1.2438618854853225e-09
1.819531 1.2784754645151165e-09
1.837551 1.714656925421068e-09
1.855532 2.7358295832725563e-09
1.873536 3.474290316043205e-09
1.891699 3.418473366891547e-09
1.909607 3.3419703912712224e-09
1.931855 3.0827211078805243e-09
1.949726 2.401205222265072e-09
1.967812 2.0780451690075918e-09
1.98573 2.4568858845395255e-09
2.007679 2.2568067796969983e-09
2.025789 3.231115781354422e-09
2.047627 2.9753651778999926e-09
2.065666 2.7250486342452304e-09
2.083727 2.2721922077196875e-09
2.10371 2.3203271779771276e-09
2.12179 2.235601874736389e-09
2.139656 1.2069847136551693e-09
2.158016 1.0950037883600195e-09
2.175927 9.429613724454728e-10
2.194086 1.5207464033624766e-09
2.21689 2.567743060718977e-09
2.234748 2.438208310157687e-09
2.252841 3.4050935800728644e-09
2.270712 3.1798688806587254e-09
2.290871 1.4730536090449798e-09
2.308752 2.5200777568287668e-09
2.326768 2.272003637104606e-09
2.344716 2.946453171282819e-09
2.362902 2.226264202841861e-09
2.380891 1.8222299019756307e-09
2.398765 1.563497255915333e-09
2.417254 1.3811613294020249e-09
2.435172 1.36370183522363e-09
2.455107 7.247889684477729e-10
2.473124 7.095359628653862e-10
2.491108 1.46888435771956e-09
2.511587 7.29603286489146e-10
2.529148 1.3180732864352996e-10
2.547051 -1.5053743120847056e-10
2.565052 -3.339805122029344e-10
2.587066 -3.8594983027602693e-10
2.605302 -8.51876789695146e-11
2.623174 -4.0883571183211177e-10
2.641167 -5.401455347732913e-10
2.662514 -3.6379915272264453e-10
2.679289 -6.863572892715607e-10
2.705217 -1.1267777898517607e-09
2.723523 -6.583945309935283e-10
2.74335 -1.1788254515273323e-09
2.761416 -9.172251963659355e-10
2.781448 3.5614724214018266e-10
2.799467 4.27016083065243e-10
2.819322 6.621649130303634e-10
2.83831 7.174275593183293e-10
2.856243 8.098356196900058e-10
2.874102 6.41235367009922e-10
2.894005 1.1950407768294794e-09
2.911987 1.6174521683281594e-09
2.929932 2.451368869631251e-09
2.947778 2.103440670030498e-09
2.966118 3.5788862947141677e-09
2.983729 3.4486484611853372e-09
3.001694 3.689891771091142e-09
3.021693 3.3344368595227954e-09
3.039622 2.520194696569469e-09
3.057825 4.661889276694322e-09
3.075688 4.6187582408121415e-09
3.093541 3.92056544015654e-09
3.113666 3.4792405204962793e-09
3.137515 3.625859045984368e-09
3.161743 4.722341358505753e-09
3.180033 4.273662456977247e-09
3.197759 3.961253113686743e-09
3.215698 3.721634982729426e-09
3.233771 3.54143573128487e-09
3.251755 3.85872826344558e-09
3.269956 4.698139032210217e-09
3.291785 4.888085581600413e-09
3.311955 3.5572363991317496e-09
3.330678 3.308185411575552e-09
3.348991 2.592973627240182e-09
3.366795 3.632336486217902e-09
3.387068 4.757628696046813e-09
3.405145 5.185753164567253e-09
3.422975 6.225728566588458e-09
3.446949 6.344839749759027e-09
3.464851 8.357522226025391e-09
3.482862 8.581135570426921e-09
3.500945 7.805536559766185e-09
3.518842 5.542295877845247e-09
3.537682 5.636953111439467e-09
3.554841 4.677304956764727e-09
3.572734 4.185369731826445e-09
3.590842 4.8760793881067514e-09
3.608726 3.6606058106604135e-09
3.626596 3.2608443517638446e-09
3.64468 3.767281331370557e-09
3.666513 4.833567810730414e-09
3.684487 3.82948429742482e-09
3.702403 5.275972665955053e-09
3.724582 4.133505978162568e-09
3.744434 5.815908729418135e-09
3.762457 6.169268269036235e-09
3.780488 6.300446272622602e-09
3.800553 5.765377008279067e-09
3.81865 5.1777185586520285e-09
3.836519 4.585547564888397e-09
3.856546 4.2358499157401006e-09
3.874549 4.686353457078357e-09
3.896435 5.1448889291796465e-09
3.914576 4.716324160726586e-09
3.932482 5.210367885963165e-09
